Unnamed: 0,hhid,intmonth,stfips,weight,earnwke,uhours,grade92,race,ethnic,age,sex,marital,ownchild,chldpres,prcitshp,state,ind02,occ2012,class,unionmme,unioncov,lfsr94,sample,female,w,lnw,agesq
283234,214529100105109,November,OR,1893.0924,720.0,40,45,1,1.0,57,2,1,2,10,"Native, Born In US",9,Offices of physicians (6211),3060,"Private, For Profit",No,No,Employed-At Work,1.0,True,18.0,2.8903717578961645,3249
283282,771499150669409,November,OR,2440.0998,2884.61,45,45,4,,44,1,1,0,0,"Foreign Born, Not a US Citizen",9,Hospitals (622),3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,64.10244444444444,4.1604824980582364,1936
283775,195324020048017,November,PA,4341.762,980.76,40,46,4,,29,1,1,0,0,"Foreign Born, Not a US Citizen",2,Hospitals (622),3060,Government - Federal,No,No,Employed-At Work,1.0,False,24.519,3.199448327202102,841
284151,24694045908292,November,PA,3653.167,1038.46,80,45,1,,30,2,1,1,1,"Native, Born In US",2,Hospitals (622),3060,"Private, Nonprofit",No,No,Employed-At Work,1.0,True,12.98075,2.5634674908085238,900
284875,925559550379401,November,SC,2626.2381,176.0,16,43,4,,24,1,7,0,0,"Native, Born In US",5,Hospitals (622),3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,11.0,2.3978952727983707,576
284936,655600801010406,November,SC,3019.4745,923.0,40,44,1,,35,2,1,0,0,"Native, Born In US",5,Nursing care facilities (6231),3060,"Private, For Profit",No,No,Employed-At Work,1.0,True,23.075,3.138749780388916,1225
285506,274633150103901,November,TN,2205.4886,695.6,40,46,1,,43,1,1,4,10,"Native, Born In US",6,"Offices of other health practitioners (6213 exc. 62131, 62132)",3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,17.39,2.855895328366192,1849
285646,10006694205777,November,TN,2008.8597,923.07,60,45,1,,35,1,7,0,0,"Native, Born In US",6,Hospitals (622),3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,15.384500000000001,2.733360509058375,1225
285962,183464080172095,November,TX,4945.5747,557.69,40,43,1,,27,1,1,0,0,"Native, Born In US",7,Offices of physicians (6211),3060,Government - State,No,No,Employed-At Work,1.0,False,13.942250000000001,2.6349237983336518,729
286335,998819750869407,November,TX,3678.2617,1538.0,40,46,1,1.0,37,2,1,2,8,"Foreign Born, Not a US Citizen",7,Hospitals (622),3060,"Private, For Profit",No,No,Employed-At Work,1.0,True,38.45,3.649358695951653,1369
286525,210004554242668,November,TX,3893.585,2884.61,40,45,1,,40,1,1,2,8,"Native, Born In US",7,Offices of physicians (6211),3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,72.11525,4.27826553371462,1600
286964,40810015006625,November,TX,3803.6829,2884.61,50,45,1,,34,1,1,1,2,"Native, Born In US",7,Offices of physicians (6211),3060,"Private, Nonprofit",No,No,Employed-At Work,1.0,False,57.6922,4.0551219824004106,1156
287446,58404470900153,November,UT,1034.1656,2884.61,50,45,1,,40,1,1,4,11,"Native, Born In US",8,Offices of physicians (6211),3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,57.6922,4.0551219824004106,1600
287715,880910501330501,November,VT,319.1182,2884.61,50,45,1,,50,2,1,0,0,"Native, Born In US",1,Hospitals (622),3060,"Private, Nonprofit",No,No,Employed-At Work,1.0,True,57.6922,4.0551219824004106,2500
287769,99300389410955,November,VT,349.0244,884.0,40,44,4,,50,2,7,0,0,"Foreign Born, US Cit By Naturalization",1,Hospitals (622),3060,"Private, Nonprofit",Yes,,Employed-At Work,1.0,True,22.1,3.095577608523707,2500
289405,455834095001707,November,WI,3002.7297,2884.61,70,46,1,,34,1,1,2,8,"Native, Born In US",3,Outpatient care centers (6214),3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,41.20871428571429,3.7186497457791976,1156
290047,936979950557507,November,WY,261.0361,2884.61,40,46,1,,59,1,1,0,0,"Native, Born In US",8,Administration of human resource programs (923),3060,Government - Federal,No,No,Employed-At Work,1.0,False,72.11525,4.27826553371462,3481
290607,150400186891000,December,AL,1687.6704,2115.0,55,45,1,,57,1,1,0,0,"Native, Born In US",6,Hospitals (622),3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,38.45454545454545,3.6494769062479073,3249
291512,530120186571000,December,AR,892.0898,2884.61,50,45,5,,52,1,1,1,4,"Native, Born In US",7,Outpatient care centers (6214),3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,57.6922,4.0551219824004106,2704
291790,610206877584,December,CA,2998.1029,2884.61,50,45,4,,36,1,1,1,1,"Foreign Born, US Cit By Naturalization",9,Offices of physicians (6211),3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,57.6922,4.0551219824004106,1296
291962,42250660955795,December,CA,3108.8355,1153.84,40,45,1,,43,2,1,5,10,"Native, Born In US",9,Hospitals (622),3060,"Private, For Profit",No,No,Employed-At Work,1.0,True,28.845999999999997,3.3619713351613183,1849
292012,60836120306305,December,CA,3462.7072,1030.0,40,44,4,,60,2,1,0,0,"Foreign Born, US Cit By Naturalization",9,Offices of physicians (6211),3060,"Private, For Profit",No,No,Employed-At Work,1.0,True,25.75,3.248434627109745,3600
292071,95570660969397,December,CA,3140.0573,1923.07,40,45,4,,38,1,1,2,1,"Foreign Born, US Cit By Naturalization",9,Outpatient care centers (6214),3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,48.07675,3.872798692268385,1444
292072,95570660969397,December,CA,3404.0033,1923.07,40,45,4,,37,2,1,2,1,"Foreign Born, US Cit By Naturalization",9,Hospitals (622),3060,"Private, For Profit",No,No,Employed-At Work,1.0,True,48.07675,3.872798692268385,1369
292163,147140060030642,December,CA,3235.8265,961.0,50,46,1,,43,2,1,0,0,"Foreign Born, Not a US Citizen",9,Hospitals (622),3060,"Private, Nonprofit",No,No,Employed-At Work,1.0,True,19.22,2.9559514035421466,1849
292367,406908770495066,December,CA,2772.0284,2173.91,24,46,1,,38,2,1,2,5,"Foreign Born, US Cit By Naturalization",9,Offices of physicians (6211),3060,"Private, Nonprofit",No,No,Employed-At Work,1.0,True,90.57958333333333,4.506228838132208,1444
292422,516289060879000,December,CA,2419.6568,2307.69,30,45,1,,59,2,1,0,0,"Native, Born In US",9,Hospitals (622),3060,Government - Federal,Yes,,Employed-At Work,1.0,True,76.923,4.3428049215201,3481
292913,610222748355,December,CA,3890.498,1923.07,40,45,4,,46,2,1,3,10,"Foreign Born, US Cit By Naturalization",9,Offices of physicians (6211),3060,"Private, For Profit",No,No,Employed-At Work,1.0,True,48.07675,3.872798692268385,2116
292914,610222748355,December,CA,2683.1931,1923.07,50,45,4,,50,1,1,3,10,"Foreign Born, US Cit By Naturalization",9,Hospitals (622),3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,38.4614,3.649655140954175,2500
293383,311761006800241,December,CA,3232.7257,2211.0,40,45,1,,33,1,1,0,0,"Native, Born In US",9,Offices of physicians (6211),3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,55.275,4.01232072674351,1089
293487,550869096806549,December,CA,3506.388,2884.61,45,46,1,6.0,59,1,1,1,3,"Native, Born In US",9,Offices of physicians (6211),3060,"Private, Nonprofit",No,No,Employed-At Work,1.0,False,64.10244444444444,4.1604824980582364,3481
294043,760168005506030,December,CA,3090.6408,2884.61,55,46,1,,61,1,1,0,0,"Native, Born In US",9,"Other health care services (6215, 6219)",3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,52.44745454545455,3.959811802596086,3721
294110,18046305064881,December,CO,1544.6612,1009.61,70,45,4,,27,2,7,0,0,"Native, Born In US",8,Hospitals (622),3060,"Private, For Profit",No,No,Employed-At Work,1.0,True,14.423,2.6688241546013733,729
294522,780518086909996,December,CO,1343.7415,2884.61,65,46,1,,54,1,1,0,0,"Native, Born In US",8,Offices of physicians (6211),3060,"Private, Nonprofit",No,Yes,Employed-At Work,1.0,False,44.37861538461539,3.7927577179329193,2916
294685,167039162060960,December,CT,1350.3998,1730.76,36,45,1,,49,2,1,2,3,"Native, Born In US",1,Hospitals (622),3060,"Private, For Profit",No,No,Employed-At Work,1.0,True,48.07666666666667,3.8727969589273092,2401
294690,169150090048219,December,CT,3021.7252,2884.61,60,45,1,,44,1,1,2,3,"Native, Born In US",1,Hospitals (622),3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,48.07683333333333,3.8728004256064557,1936
295839,306900891795562,December,FL,3983.113,769.23,40,43,1,,40,2,1,2,8,"Foreign Born, Not a US Citizen",5,Administration of human resource programs (923),3060,Government - State,No,No,Employed-At Work,1.0,True,19.23075,2.9565105604002095,1600
296072,91722004810609,December,FL,5238.4376,1000.0,40,45,1,3.0,29,1,1,0,0,"Foreign Born, US Cit By Naturalization",5,Hospitals (622),3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,25.0,3.2188758248682006,841
296863,102580314042382,December,GA,2623.4833,2400.0,40,46,1,,35,2,1,2,5,"Native, Born In US",5,Hospitals (622),3060,"Private, For Profit",No,No,Employed-At Work,1.0,True,60.0,4.0943445622221,1225
298246,86071670030804,December,IL,3021.3699,1884.61,40,45,4,,36,1,7,0,0,"Native, Born In US",3,Hospitals (622),3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,47.115249999999996,3.8525967278104063,1296
298392,730480780600061,December,IL,3571.3977,1115.38,60,45,4,,33,1,7,0,0,"Native, Born In US",3,Hospitals (622),3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,18.58966666666667,2.9226058707854325,1089
298541,127130360250102,December,IL,2852.0436,2884.61,99,45,1,,51,1,1,1,4,"Native, Born In US",3,Offices of physicians (6211),3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,29.137474747474748,3.3720251376939667,2601
298624,309106322710536,December,IL,2852.7566,2884.61,50,45,1,,59,1,1,0,0,"Foreign Born, US Cit By Naturalization",3,Offices of physicians (6211),3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,57.6922,4.0551219824004106,3481
300194,910009362408671,December,KY,1802.4045,1019.23,80,45,1,,35,1,1,0,0,"Native, Born In US",6,Hospitals (622),3060,Government - State,No,No,Employed-At Work,1.0,False,12.740375,2.544776084561684,1225
300346,45041387200651,December,KY,2252.5788,2304.0,48,46,1,8.0,63,2,1,0,0,"Foreign Born, Not a US Citizen",6,Offices of physicians (6211),3060,"Private, For Profit",No,No,Employed-At Work,1.0,True,48.0,3.871201010907891,3969
300676,69062649200171,December,LA,1809.3593,2884.61,60,46,4,,44,1,1,2,10,"Foreign Born, US Cit By Naturalization",7,Hospitals (622),3060,"Private, Nonprofit",No,No,Employed-At Work,1.0,False,48.07683333333333,3.8728004256064557,1936
302232,810007132402655,December,MA,2276.8225,1923.0,50,45,1,,59,2,1,0,0,"Native, Born In US",1,Hospitals (622),3060,"Private, For Profit",No,No,Employed-At Work,1.0,True,38.46,3.6496187401606335,3481
302260,930075841269630,December,MA,3081.277,2884.61,60,45,1,,54,1,1,0,0,"Native, Born In US",1,Hospitals (622),3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,48.07683333333333,3.8728004256064557,2916
302350,126402060047211,December,MI,2864.8687,1019.23,60,45,1,,29,1,1,0,0,"Native, Born In US",3,"Colleges and universities, including junior colleges (6112, 6113)",3060,Government - State,Yes,,Employed-At Work,1.0,False,16.987166666666667,2.832458157013465,841
302962,606706852994787,December,MN,1381.634,2884.61,60,45,1,,63,2,1,0,0,"Native, Born In US",4,"Colleges and universities, including junior colleges (6112, 6113)",3060,"Private, Nonprofit",No,No,Employed-At Work,1.0,True,48.07683333333333,3.8728004256064557,3969
303042,163012070014741,December,MN,4540.97,2884.61,55,45,4,,43,1,7,0,0,"Foreign Born, US Cit By Naturalization",4,Hospitals (622),3060,"Private, Nonprofit",No,No,Employed-At Work,1.0,False,52.44745454545455,3.959811802596086,1849
303886,592809006909695,December,MO,3045.8899,1153.0,40,44,1,,59,1,1,0,0,"Native, Born In US",4,"Other health care services (6215, 6219)",3060,"Private, For Profit",Yes,,Employed-At Work,1.0,False,28.825,3.3612430661551227,3481
303930,92240170300600,December,MO,3532.4478,1250.0,50,46,1,,35,1,1,1,4,"Foreign Born, US Cit By Naturalization",4,Hospitals (622),3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,25.0,3.2188758248682006,1225
304190,17050826300901,December,MT,411.2834,2884.61,40,45,1,,51,2,1,2,10,"Native, Born In US",8,Hospitals (622),3060,Government - Federal,No,No,Employed-At Work,1.0,True,72.11525,4.27826553371462,2601
306172,911744009330601,December,NJ,2424.6737,1730.0,45,46,1,,53,2,1,0,0,"Native, Born In US",2,"Other health care services (6215, 6219)",3060,"Private, For Profit",No,No,Employed-At Work,1.0,True,38.44444444444444,3.6492141977215047,2809
306292,30510224067401,December,NM,1168.4264,1428.0,40,43,4,,44,2,1,0,0,"Native, Born In US",8,"Other health care services (6215, 6219)",3060,"Private, Nonprofit",No,No,Employed-At Work,1.0,True,35.7,3.5751506887855933,1936
306345,398996702003557,December,NM,1692.2516,2884.61,40,46,1,,61,1,1,0,0,"Native, Born In US",8,Administration of human resource programs (923),3060,Government - State,No,No,Employed-At Work,1.0,False,72.11525,4.27826553371462,3721
306346,398996702003557,December,NM,1658.6098,2884.61,40,46,1,,45,2,1,0,0,"Native, Born In US",8,"Colleges and universities, including junior colleges (6112, 6113)",3060,Government - State,No,No,Employed-At Work,1.0,True,72.11525,4.27826553371462,2025
306547,815769360396303,December,NM,1682.9346,769.0,40,45,1,2.0,34,2,7,0,0,"Native, Born In US",8,Hospitals (622),3060,Government - Federal,No,No,Employed-At Work,1.0,True,19.225,2.9562115153917077,1156
307089,870360091536419,December,NY,3510.8186,2884.61,36,45,1,,27,1,7,0,0,"Native, Born In US",2,Hospitals (622),3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,80.12805555555556,4.383626049372447,729
307371,400862092136739,December,NY,2875.5514,2884.61,50,45,1,,39,1,1,2,3,"Native, Born In US",2,Hospitals (622),3060,"Private, Nonprofit",No,No,Employed-At Work,1.0,False,57.6922,4.0551219824004106,1521
307843,706907553990997,December,NC,2754.8494,807.69,50,45,1,,35,2,1,1,1,"Foreign Born, Not a US Citizen",5,Scientific research and development services (5417),3060,"Private, Nonprofit",No,No,Employed-At Work,1.0,True,16.1538,2.782155316108993,1225
308610,240184006636880,December,ND,452.6813,2884.61,60,46,1,,48,1,1,3,10,"Native, Born In US",4,Outpatient care centers (6214),3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,48.07683333333333,3.8728004256064557,2304
308824,910700327590063,December,OH,4795.4062,1000.0,40,44,2,,46,2,7,0,0,"Native, Born In US",3,Hospitals (622),3060,"Private, Nonprofit",No,No,Employed-At Work,1.0,True,25.0,3.2188758248682006,2116
308895,59413690961991,December,OH,3235.5821,1200.0,40,44,1,,54,2,1,0,0,"Native, Born In US",3,Hospitals (622),3060,"Private, Nonprofit",No,No,Employed-At Work,1.0,True,30.0,3.4011973816621555,2916
309424,32020221401921,December,OK,1989.0179,2884.61,60,45,1,,62,2,1,0,0,"Native, Born In US",7,Hospitals (622),3060,"Private, For Profit",No,No,Employed-At Work,1.0,True,48.07683333333333,3.8728004256064557,3844
309427,40010205627981,December,OK,1711.0103,692.3,70,44,4,,29,1,1,2,5,"Foreign Born, Not a US Citizen",7,Hospitals (622),3060,Government - Federal,No,No,Employed-At Work,1.0,False,9.889999999999999,2.2915241456346207,841
309429,40010294473305,December,OK,1995.0416,2884.61,70,45,1,,32,1,1,0,0,"Native, Born In US",7,Hospitals (622),3060,Government - State,No,No,Employed-At Work,1.0,False,41.20871428571429,3.7186497457791976,1024
309835,710000294618901,December,OR,1687.4435,2884.61,80,46,1,,33,1,7,0,0,"Native, Born In US",9,Hospitals (622),3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,36.057625,3.585118353154675,1089
309950,290110009846070,December,OR,1656.0364,2884.0,40,43,4,,49,1,1,2,10,"Foreign Born, US Cit By Naturalization",9,Hospitals (622),3060,"Private, Nonprofit",No,No,Employed-At Work,1.0,False,72.1,4.278054044290903,2401
310306,850120002946590,December,PA,4568.1268,1038.46,80,45,8,,33,2,1,0,0,"Native, Born In US",2,Hospitals (622),3060,"Private, For Profit",No,No,Employed-At Work,1.0,True,12.98075,2.5634674908085238,1089
310647,810004514902172,December,PA,3442.0792,2884.61,50,45,1,7.0,49,1,1,3,8,"Foreign Born, US Cit By Naturalization",2,Offices of physicians (6211),3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,57.6922,4.0551219824004106,2401
311622,44095171460790,December,SC,1582.1494,392.0,40,44,2,,37,1,7,0,0,"Native, Born In US",5,Offices of physicians (6211),3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,9.8,2.2823823856765264,1369
311776,510750157720064,December,SC,2513.1726,1923.07,40,44,1,,64,1,1,0,0,"Native, Born In US",5,Hospitals (622),3060,Government - State,No,No,Employed-At Work,1.0,False,48.07675,3.872798692268385,4096
312130,89057443401991,December,TN,2738.3858,1923.0,40,45,1,,62,1,1,0,0,"Native, Born In US",6,Offices of physicians (6211),3060,"Private, For Profit",No,No,Employed-Absent,1.0,False,48.075,3.8727622914748436,3844
312534,760440010071004,December,TN,2695.0629,2884.61,40,45,1,,61,1,1,1,2,"Foreign Born, US Cit By Naturalization",6,Outpatient care centers (6214),3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,72.11525,4.27826553371462,3721
314613,810003625019530,December,VT,285.5574,2884.61,50,45,1,,51,1,1,3,4,"Native, Born In US",1,Hospitals (622),3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,57.6922,4.0551219824004106,2601
314614,810003625019530,December,VT,319.3965,2653.84,30,45,1,,46,2,1,3,4,"Native, Born In US",1,Hospitals (622),3060,"Private, For Profit",No,No,Employed-At Work,1.0,True,88.46133333333334,4.482565545052491,2116
315524,110004875115103,December,WA,2642.1308,2884.61,40,43,1,,52,1,7,2,8,"Native, Born In US",9,Offices of physicians (6211),3060,"Private, For Profit",No,No,Employed-At Work,1.0,False,72.11525,4.27826553371462,2704
315527,110004875115103,December,WA,3379.9722,1079.0,40,46,1,1.0,38,2,7,2,8,"Foreign Born, US Cit By Naturalization",9,Offices of physicians (6211),3060,"Private, For Profit",No,No,Employed-At Work,1.0,True,26.975,3.2949105111441983,1444
315856,745845016909160,December,WV,1141.3081,961.53,80,46,1,,30,1,7,0,0,"Native, Born In US",5,Hospitals (622),3060,"Private, Nonprofit",No,No,Employed-At Work,1.0,False,12.019124999999999,2.4864991311162536,900
316603,500010413026567,December,WI,3504.1055,1076.92,60,46,4,,29,2,1,0,0,"Foreign Born, US Cit By Naturalization",3,Offices of physicians (6211),3060,Government - Federal,No,No,Employed-At Work,1.0,True,17.948666666666668,2.8875158317668195,841
316824,501040315059619,December,WY,239.0438,2884.61,40,45,1,,52,2,3,0,0,"Foreign Born, US Cit By Naturalization",8,Offices of physicians (6211),3060,"Private, For Profit",No,No,Employed-At Work,1.0,True,72.11525,4.27826553371462,2704
317002,351861003450750,December,WY,238.7482,220.0,20,45,1,,59,2,1,0,0,"Native, Born In US",8,Offices of physicians (6211),3060,"Private, For Profit",No,No,Employed-At Work,1.0,True,11.0,2.3978952727983707,3481
